date,market,product,total_qty,total_amount,avg_price
2025-08-18,garak,오이,512073.2,1162632400,2270.4
2025-08-18,garak,토마토,143665.0,512036500,3564.1
2025-08-18,garak,파프리카,48415.0,524114500,10825.5
2025-08-18,garak,포도,189294.5,1155503600,6104.3
2025-08-18,national,감귤,114500.0,741452872,6475.6
2025-08-18,national,감자,602708.0,855814595,1419.9
2025-08-18,national,깻잎,114541.9,829340022,7240.5
2025-08-18,national,당근,460978.0,490552708,1064.2
2025-08-18,national,대파,712736.9,1194226237,1675.5
2025-08-18,national,딸기,267.9,2593200,9679.0
2025-08-18,national,마늘,78105.4,394812045,5054.9
2025-08-18,national,무,1651408.9,776267315,470.1
2025-08-18,national,배추,1206908.4,1422303584,1178.5
2025-08-18,national,사과,1062462.8,5286150900,4975.4
2025-08-18,national,상추,223686.6,1616744323,7227.7
2025-08-18,national,시금치,11754.9,149040048,12679.0
2025-08-18,national,양배추,777252.4,535718988,689.2
2025-08-18,national,양파,2548047.9,2489546940,977.0
2025-08-18,national,오이,1270721.7,2712321940,2134.5
2025-08-18,national,토마토,373015.8,1274922260,3417.9
2025-08-18,national,파프리카,76079.8,742159369,9755.0
2025-08-18,national,포도,867919.5,4776129635,5503.0
2025-08-19,daejeon,감귤,4872.0,33576400,6891.7
2025-08-19,daejeon,감자,17870.0,24400700,1365.5
2025-08-19,daejeon,깻잎,5556.9,33288720,5990.5
2025-08-19,daejeon,당근,27140.0,28395900,1046.3
2025-08-19,daejeon,대파,48594.0,69664990,1433.6
2025-08-19,daejeon,마늘,11667.0,58207780,4989.1
2025-08-19,daejeon,무,119395.2,56673070,474.7
2025-08-19,daejeon,배추,56734.0,81607720,1438.4
2025-08-19,daejeon,사과,19230.0,98506900,5122.6
2025-08-19,daejeon,상추,14601.0,74111140,5075.8
2025-08-19,daejeon,시금치,224.8,3167444,14090.1
2025-08-19,daejeon,양배추,68777.6,33541742,487.7
2025-08-19,daejeon,양파,126739.5,116109285,916.1
2025-08-19,daejeon,오이,35909.0,78704805,2191.8
2025-08-19,daejeon,토마토,9625.0,37278100,3873.0
2025-08-19,daejeon,파프리카,2718.0,30644415,11274.6
2025-08-19,daejeon,포도,64541.0,304903100,4724.2
2025-08-19,garak,감귤,20469.0,140761300,6876.8
2025-08-19,garak,감자,206362.0,287292500,1392.2
2025-08-19,garak,깻잎,39741.3,269346460,6777.5
2025-08-19,garak,당근,144270.0,136348200,945.1
2025-08-19,garak,대파,345010.0,530471200,1537.6
2025-08-19,garak,딸기,161.6,5013000,31021.0
2025-08-19,garak,마늘,21955.0,122238800,5567.7
2025-08-19,garak,무,668526.0,260656900,389.9
2025-08-19,garak,배추,531536.4,454632250,855.3
2025-08-19,garak,사과,103198.1,590465000,5721.7
2025-08-19,garak,상추,69891.3,357557000,5115.9
2025-08-19,garak,시금치,9862.0,115397300,11701.2
2025-08-19,garak,양배추,382397.0,195233100,510.6
2025-08-19,garak,양파,693990.0,609721550,878.6
2025-08-19,garak,오이,347211.1,645724700,1859.7
2025-08-19,garak,토마토,105287.0,463636000,4403.5
2025-08-19,garak,파프리카,33864.0,406460500,12002.7
2025-08-19,garak,포도,167291.9,1013661300,6059.2
2025-08-19,national,감귤,80397.0,517810810,6440.7
2025-08-19,national,감자,495571.0,717205289,1447.2
2025-08-19,national,깻잎,82196.4,580721906,7065.1
2025-08-19,national,당근,347529.0,348576295,1003.0
2025-08-19,national,대파,725282.6,1088389235,1500.6
2025-08-19,national,딸기,234.2,5747500,24541.0
2025-08-19,national,마늘,89695.6,497843087,5550.4
2025-08-19,national,무,1559917.2,656029220,420.6
2025-08-19,national,배추,1186145.8,1221761373,1030.0
2025-08-19,national,사과,795903.7,4040969770,5077.2
2025-08-19,national,상추,193061.5,1217298569,6305.2
2025-08-19,national,시금치,14357.6,150429378,10477.3
2025-08-19,national,양배추,829510.6,430142018,518.5
2025-08-19,national,양파,1741027.1,1543075000,886.3
2025-08-19,national,오이,837988.1,1599390196,1908.6
2025-08-19,national,토마토,237045.0,929882890,3922.8
2025-08-19,national,파프리카,53252.1,590079438,11080.9
2025-08-19,national,포도,738550.1,4023395170,5447.7
2025-08-20,daejeon,감귤,8488.5,56583500,6665.9
2025-08-20,daejeon,감자,23550.0,31481600,1336.8
2025-08-20,daejeon,깻잎,5283.7,31581641,5977.2
2025-08-20,daejeon,당근,20440.0,14474400,708.1
2025-08-20,daejeon,대파,50340.0,71096070,1412.3
2025-08-20,daejeon,딸기,25.8,115000,4457.4
2025-08-20,daejeon,마늘,18797.1,111521250,5932.9
2025-08-20,daejeon,무,130534.2,57474500,440.3
2025-08-20,daejeon,배추,58401.0,61702210,1056.5
2025-08-20,daejeon,사과,13520.0,72300000,5347.6
2025-08-20,daejeon,상추,11459.8,66473300,5800.6
2025-08-20,daejeon,시금치,438.0,6951108,15870.1
2025-08-20,daejeon,양배추,57077.0,26917190,471.6
2025-08-20,daejeon,양파,101015.0,92110300,911.8
2025-08-20,daejeon,오이,36683.0,89321532,2435.0
2025-08-20,daejeon,토마토,15250.0,57655300,3780.7
2025-08-20,daejeon,파프리카,910.5,13351335,14663.7
2025-08-20,daejeon,포도,52960.0,257933900,4870.4
2025-08-20,garak,감귤,16146.0,112498400,6967.6
2025-08-20,garak,감자,239640.0,322822000,1347.1
2025-08-20,garak,깻잎,38259.7,261464120,6833.9
2025-08-20,garak,당근,148000.0,148677800,1004.6
2025-08-20,garak,대파,277670.0,426612700,1536.4
2025-08-20,garak,딸기,70.0,395000,5642.9
2025-08-20,garak,마늘,20665.0,107227600,5188.9
2025-08-20,garak,무,485900.0,217145000,446.9
2025-08-20,garak,배추,433851.0,443502700,1022.2
2025-08-20,garak,사과,124135.6,699342070,5633.7
2025-08-20,garak,상추,59480.4,338863600,5697.1
2025-08-20,garak,시금치,9372.0,108760600,11604.8
2025-08-20,garak,양배추,348602.0,181058800,519.4
2025-08-20,garak,양파,594304.0,583923250,982.5
2025-08-20,garak,오이,329977.4,693578000,2101.9
2025-08-20,garak,토마토,121781.0,541210500,4444.1
2025-08-20,garak,파프리카,37404.0,433167500,11580.8
2025-08-20,garak,포도,177477.1,1036580500,5840.6
2025-08-20,national,감귤,93330.5,587529240,6295.1
2025-08-20,national,감자,529947.0,739994651,1396.4
2025-08-20,national,깻잎,80861.0,579116736,7161.9
2025-08-20,national,당근,336083.0,336145037,1000.2
2025-08-20,national,대파,659838.0,961512439,1457.2
2025-08-20,national,딸기,95.8,510000,5323.6
2025-08-20,national,마늘,84890.7,496532300,5849.1
2025-08-20,national,무,1354922.3,595365726,439.4
2025-08-20,national,배추,1046974.6,1099435250,1050.1
2025-08-20,national,사과,797202.8,4173078280,5234.7
2025-08-20,national,상추,181229.1,1172755653,6471.1
2025-08-20,national,시금치,13334.5,142170049,10661.8
2025-08-20,national,양배추,778638.1,400434568,514.3
2025-08-20,national,양파,1614619.3,1550532929,960.3
2025-08-20,national,오이,824141.5,1653170143,2005.9
2025-08-20,national,토마토,313894.5,1236130350,3938.0
2025-08-20,national,파프리카,58061.3,641357902,11046.2
2025-08-20,national,포도,730076.5,3977421600,5448.0
2025-08-21,daejeon,감귤,6380.0,42924400,6728.0
2025-08-21,daejeon,감자,22310.0,33988100,1523.4
2025-08-21,daejeon,깻잎,4894.4,29826507,6094.0
2025-08-21,daejeon,당근,19320.0,20085900,1039.6
2025-08-21,daejeon,대파,47500.0,63066220,1327.7
2025-08-21,daejeon,마늘,26444.0,144207540,5453.3
2025-08-21,daejeon,무,82140.3,36004835,438.3
2025-08-21,daejeon,배추,41328.0,57049230,1380.4
2025-08-21,daejeon,사과,17705.6,106101000,5992.5
2025-08-21,daejeon,상추,12396.7,84373300,6806.1
2025-08-21,daejeon,시금치,644.5,9167804,14224.7
2025-08-21,daejeon,양배추,55450.3,27728110,500.1
2025-08-21,daejeon,양파,88425.0,80488900,910.3
2025-08-21,daejeon,오이,35803.0,98515284,2751.6
2025-08-21,daejeon,토마토,9635.0,38224800,3967.3
2025-08-21,daejeon,파프리카,1416.5,20040971,14148.2
2025-08-21,daejeon,포도,53917.0,259586400,4814.6
2025-08-21,garak,감귤,18118.0,118626400,6547.4
2025-08-21,garak,감자,221120.0,300121000,1357.3
2025-08-21,garak,깻잎,37569.9,276484010,7359.2
2025-08-21,garak,당근,141990.0,147157000,1036.4
2025-08-21,garak,대파,291080.0,448017700,1539.2
2025-08-21,garak,딸기,20.0,104000,5200.0
2025-08-21,garak,마늘,24420.0,140670200,5760.5
2025-08-21,garak,무,601444.0,272729300,453.5
2025-08-21,garak,배추,462669.5,461517100,997.5
2025-08-21,garak,사과,126502.2,662973700,5240.8
2025-08-21,garak,상추,54278.3,379546100,6992.6
2025-08-21,garak,시금치,9644.0,101940800,10570.4
2025-08-21,garak,양배추,310404.0,168644800,543.3
2025-08-21,garak,양파,601847.0,564967000,938.7
2025-08-21,garak,오이,288943.5,778806000,2695.4
2025-08-21,garak,토마토,148126.0,611434500,4127.8
2025-08-21,garak,파프리카,39120.0,455469500,11642.9
2025-08-21,garak,포도,177998.0,1028738400,5779.5
2025-08-21,national,감귤,84044.0,514716260,6124.4
2025-08-21,national,감자,553438.0,783202005,1415.2
2025-08-21,national,깻잎,76870.4,591994874,7701.2
2025-08-21,national,당근,349763.0,366070411,1046.6
2025-08-21,national,대파,632290.4,916166210,1449.0
2025-08-21,national,딸기,187.2,1568500,8377.8
2025-08-21,national,마늘,118057.4,624219191,5287.4
2025-08-21,national,무,1342036.3,594328920,442.9
2025-08-21,national,배추,895613.4,987146092,1102.2
2025-08-21,national,사과,909440.8,4777450040,5253.2
2025-08-21,national,상추,173237.7,1230487611,7102.9
2025-08-21,national,시금치,13542.2,137850756,10179.3
2025-08-21,national,양배추,682885.8,361811251,529.8
2025-08-21,national,양파,1401417.3,1289948970,920.5
2025-08-21,national,오이,711395.5,1737411027,2442.3
2025-08-21,national,토마토,307406.0,1190917070,3874.1
2025-08-21,national,파프리카,57268.6,610777153,10665.1
2025-08-21,national,포도,753073.4,4048731870,5376.3
2025-08-22,daejeon,감귤,6498.0,41963600,6457.9
2025-08-22,daejeon,감자,33900.0,43094100,1271.2
2025-08-22,daejeon,깻잎,5125.0,32651398,6371.0
2025-08-22,daejeon,당근,34350.0,34702500,1010.3
2025-08-22,daejeon,대파,45660.0,60425110,1323.4
2025-08-22,daejeon,마늘,25434.0,135399530,5323.6
2025-08-22,daejeon,무,97630.6,39075760,400.2
2025-08-22,daejeon,배추,50089.0,62354320,1244.9
2025-08-22,daejeon,사과,20808.0,119905700,5762.5
2025-08-22,daejeon,상추,14586.8,107360346,7360.1
2025-08-22,daejeon,시금치,467.2,6262553,13404.4
2025-08-22,daejeon,양배추,59786.0,27698480,463.3
2025-08-22,daejeon,양파,97730.0,88701300,907.6
2025-08-22,daejeon,오이,36950.0,125345736,3392.3
2025-08-22,daejeon,토마토,18480.0,69422700,3756.6
2025-08-22,daejeon,파프리카,1000.0,11175572,11175.6
2025-08-22,daejeon,포도,54828.0,258995800,4723.8
2025-08-22,garak,감귤,23391.0,148296300,6339.9
2025-08-22,garak,감자,185617.0,267537500,1441.3
2025-08-22,garak,깻잎,38006.5,332064940,8737.1
2025-08-22,garak,당근,125090.0,140166000,1120.5
2025-08-22,garak,대파,332650.0,455895800,1370.5
2025-08-22,garak,딸기,54.2,1950400,35985.2
2025-08-22,garak,마늘,21140.0,89614200,4239.1
2025-08-22,garak,무,582678.0,219119300,376.1
2025-08-22,garak,배추,440273.0,437483725,993.7
2025-08-22,garak,사과,108993.5,607702600,5575.6
2025-08-22,garak,상추,63649.8,549933400,8640.0
2025-08-22,garak,시금치,9188.0,99761500,10857.8
2025-08-22,garak,양배추,327966.0,191877600,585.1
2025-08-22,garak,양파,617944.0,568885100,920.6
2025-08-22,garak,오이,297244.0,890256500,2995.0
2025-08-22,garak,토마토,166067.0,561973500,3384.0
2025-08-22,garak,파프리카,64018.5,622342000,9721.3
2025-08-22,garak,포도,187136.3,1032379800,5516.7
2025-08-22,national,감귤,104472.0,633403450,6062.9
2025-08-22,national,감자,533472.0,764970313,1433.9
2025-08-22,national,깻잎,80334.0,699179735,8703.4
2025-08-22,national,당근,325954.0,347260730,1065.4
2025-08-22,national,대파,666464.9,916318354,1374.9
2025-08-22,national,딸기,74.6,2599900,34851.2
2025-08-22,national,마늘,126266.0,737192614,5838.4
2025-08-22,national,무,1284066.6,517512207,403.0
2025-08-22,national,배추,955757.7,1069144875,1118.6
2025-08-22,national,사과,1023935.7,5249389375,5126.7
2025-08-22,national,상추,185227.0,1476272894,7970.1
2025-08-22,national,시금치,13520.2,143963782,10648.1
2025-08-22,national,양배추,728973.6,409377953,561.6
2025-08-22,national,양파,1487260.5,1383377611,930.2
2025-08-22,national,오이,753996.2,2042693645,2709.2
2025-08-22,national,토마토,368624.0,1302142945,3532.4
2025-08-22,national,파프리카,89055.5,838325947,9413.5
2025-08-22,national,포도,772992.1,4167098572,5390.9
2025-08-23,daejeon,감귤,4414.0,29716300,6732.3
2025-08-23,daejeon,감자,14290.0,19217300,1344.8
2025-08-23,daejeon,깻잎,6301.8,39086490,6202.4
2025-08-23,daejeon,당근,11450.0,8937000,780.5
2025-08-23,daejeon,대파,40265.0,58142150,1444.0
2025-08-23,daejeon,마늘,10952.0,65537360,5984.1
2025-08-23,daejeon,무,53126.2,21208488,399.2
2025-08-23,daejeon,배추,30784.0,42023315,1365.1
2025-08-23,daejeon,사과,22420.5,130421800,5817.1
2025-08-23,daejeon,상추,17100.0,109212140,6386.7
2025-08-23,daejeon,시금치,474.4,5770088,12162.9
2025-08-23,daejeon,양배추,39044.3,24859950,636.7
2025-08-23,daejeon,양파,50455.0,43207300,856.4
2025-08-23,daejeon,오이,42646.0,133440355,3129.0
2025-08-23,daejeon,토마토,18685.0,59519800,3185.4
2025-08-23,daejeon,파프리카,2049.5,23159497,11300.1
2025-08-23,daejeon,포도,63941.0,309445500,4839.5
2025-08-23,garak,감귤,17127.0,119609600,6983.7
2025-08-23,garak,감자,178040.0,238054000,1337.1
2025-08-23,garak,깻잎,39547.8,405018865,10241.2
2025-08-23,garak,당근,80690.0,73480800,910.7
2025-08-23,garak,대파,309000.0,395233500,1279.1
2025-08-23,garak,딸기,30.0,156000,5200.0
2025-08-23,garak,마늘,10300.0,54959500,5335.9
2025-08-23,garak,무,439160.0,147002000,334.7
2025-08-23,garak,배추,458540.2,455754750,993.9
2025-08-23,garak,사과,66508.6,364410400,5479.1
2025-08-23,garak,상추,77482.1,664407600,8575.0
2025-08-23,garak,시금치,8919.4,88132050,9880.9
2025-08-23,garak,양배추,323119.0,184014500,569.5
2025-08-23,garak,양파,478327.0,449511500,939.8
2025-08-23,garak,오이,325425.1,914320500,2809.6
2025-08-23,garak,토마토,208087.0,606783500,2916.0
2025-08-23,garak,파프리카,66514.0,525569000,7901.6
2025-08-23,garak,포도,222297.0,1213184500,5457.5
2025-08-23,national,감귤,78353.0,473238760,6039.8
2025-08-23,national,감자,374998.4,517725015,1380.6
2025-08-23,national,깻잎,81972.7,795311781,9702.2
2025-08-23,national,당근,179047.0,160225596,894.9
2025-08-23,national,대파,602639.6,804126885,1334.3
2025-08-23,national,딸기,45.5,285300,6264.8
2025-08-23,national,마늘,68328.4,402477773,5890.3
2025-08-23,national,무,918053.8,327381652,356.6
2025-08-23,national,배추,791887.9,895755118,1131.2
2025-08-23,national,사과,517325.3,2650928540,5124.3
2025-08-23,national,상추,210023.8,1632002520,7770.6
2025-08-23,national,시금치,12901.5,119985587,9300.1
2025-08-23,national,양배추,634937.8,349565170,550.6
2025-08-23,national,양파,1021748.2,977007411,956.2
2025-08-23,national,오이,837161.2,2104622644,2514.0
2025-08-23,national,토마토,406272.0,1304468190,3210.8
2025-08-23,national,파프리카,84748.7,679912681,8022.7
2025-08-23,national,포도,822980.3,4373403870,5314.1
2025-08-25,daejeon,감귤,5218.0,34577100,6626.5
2025-08-25,daejeon,감자,13360.0,18784400,1406.0
2025-08-25,daejeon,깻잎,6216.6,40768935,6558.1
2025-08-25,daejeon,당근,21480.0,25581400,1190.9
2025-08-25,daejeon,대파,43372.0,70719000,1630.5
2025-08-25,daejeon,마늘,32294.3,61686730,1910.1
2025-08-25,daejeon,무,99504.8,52041000,523.0
2025-08-25,daejeon,배추,72473.0,102003410,1407.5
2025-08-25,daejeon,사과,28714.0,169238300,5893.9
2025-08-25,daejeon,상추,15350.0,93433574,6086.9
2025-08-25,daejeon,시금치,892.6,8893890,9964.0
2025-08-25,daejeon,양배추,57922.0,44442160,767.3
2025-08-25,daejeon,양파,94349.6,89758328,951.3
2025-08-25,daejeon,오이,64053.0,181158870,2828.3
2025-08-25,daejeon,토마토,21735.0,67925400,3125.2
2025-08-25,daejeon,파프리카,3014.0,26935296,8936.7
2025-08-25,daejeon,포도,71610.0,375186900,5239.3
2025-08-25,garak,감귤,26483.0,170563200,6440.5
2025-08-25,garak,감자,300405.0,419777500,1397.4
2025-08-25,garak,깻잎,52203.5,473397670,9068.3
2025-08-25,garak,당근,186360.0,215976500,1158.9
2025-08-25,garak,대파,368380.0,425705400,1155.6
2025-08-25,garak,딸기,13.2,310000,23484.8
2025-08-25,garak,마늘,19185.0,92331600,4812.7
2025-08-25,garak,무,415942.0,229556900,551.9
2025-08-25,garak,배추,534771.7,570180500,1066.2
2025-08-25,garak,사과,137657.0,849450700,6170.8
2025-08-25,garak,상추,87354.3,516837800,5916.6
2025-08-25,garak,시금치,9386.0,93815500,9995.3
2025-08-25,garak,양배추,268656.0,262427400,976.8
2025-08-25,garak,양파,607627.0,598068950,984.3
2025-08-25,garak,오이,487038.8,1290643000,2650.0
2025-08-25,garak,토마토,247525.0,653035500,2638.3
2025-08-25,garak,파프리카,102825.0,703126000,6838.1
2025-08-25,garak,포도,237817.6,1292206500,5433.6
2025-08-25,national,감귤,118551.0,699698094,5902.1
2025-08-25,national,감자,719760.0,1004951630,1396.2
2025-08-25,national,깻잎,107754.3,999242727,9273.3
2025-08-25,national,당근,451142.0,528611523,1171.7
2025-08-25,national,대파,735856.2,963703091,1309.6
2025-08-25,national,딸기,153.2,2025000,13218.0
2025-08-25,national,마늘,104669.4,443818300,4240.2
2025-08-25,national,무,1229282.3,635404686,516.9
2025-08-25,national,배추,1099951.3,1325542174,1205.1
2025-08-25,national,사과,1575383.4,7691890300,4882.6
2025-08-25,national,상추,233469.4,1523350304,6524.8
2025-08-25,national,시금치,14756.3,137783655,9337.3
2025-08-25,national,양배추,720426.6,559974970,777.3
2025-08-25,national,양파,1625741.1,1557606546,958.1
2025-08-25,national,오이,1302594.4,2959912508,2272.3
2025-08-25,national,토마토,554487.0,1681807000,3033.1
2025-08-25,national,파프리카,145495.2,1001606454,6884.1
2025-08-25,national,포도,1030846.8,5443771550,5280.9
2025-08-26,daejeon,감귤,8421.0,53101400,6305.8
2025-08-26,daejeon,감자,31890.0,45938700,1440.5
2025-08-26,daejeon,깻잎,4912.0,32190320,6553.4
2025-08-26,daejeon,당근,28900.0,27770500,960.9
2025-08-26,daejeon,대파,44600.0,82996010,1860.9
2025-08-26,daejeon,딸기,52.0,192700,3705.8
2025-08-26,daejeon,마늘,17702.1,93260590,5268.3
2025-08-26,daejeon,무,117578.3,61912020,526.6
2025-08-26,daejeon,배추,62345.0,72624800,1164.9
2025-08-26,daejeon,사과,26731.0,139944500,5235.3
2025-08-26,daejeon,상추,12803.5,75712390,5913.4
2025-08-26,daejeon,시금치,680.0,7969976,11720.6
2025-08-26,daejeon,양배추,50204.4,39632840,789.4
2025-08-26,daejeon,양파,102255.0,94569200,924.8
2025-08-26,daejeon,오이,38572.0,96504667,2501.9
2025-08-26,daejeon,토마토,22865.0,60135200,2630.0
2025-08-26,daejeon,파프리카,4210.0,24713035,5870.1
2025-08-26,daejeon,포도,66557.0,336926000,5062.2
2025-08-26,garak,감귤,20885.0,147331000,7054.4
2025-08-26,garak,감자,254259.0,332026000,1305.9
2025-08-26,garak,깻잎,37831.9,338538250,8948.5
2025-08-26,garak,당근,140620.0,135122000,960.9
2025-08-26,garak,대파,328150.0,364301800,1110.2
2025-08-26,garak,딸기,65.7,1048500,15958.9
2025-08-26,garak,마늘,9765.0,61327100,6280.3
2025-08-26,garak,무,506856.0,255811500,504.7
2025-08-26,garak,배추,545050.5,507221025,930.6
2025-08-26,garak,사과,117403.4,695828000,5926.8
2025-08-26,garak,상추,64092.8,356835600,5567.5
2025-08-26,garak,시금치,7016.0,93713000,13357.0
2025-08-26,garak,양배추,371074.0,239065500,644.3
2025-08-26,garak,양파,618828.0,593589250,959.2
2025-08-26,garak,오이,323239.1,795668500,2461.5
2025-08-26,garak,토마토,204650.0,466552000,2279.8
2025-08-26,garak,파프리카,100588.0,593936500,5904.6
